Stomach_GTExTPM,mousescore_Exomiser,Brain - Substantia nigra_GTExTPM,Artery - Aorta_GTExTPM,SDI,HIPred,Whole Blood_GTExTPM,IPA_BP_annotation,Cells - EBV-transformed lymphocytes_GTExTPM,Liver_GTExTPM,pLI_ExAC
0.685413,0.497331948,0.396158,3.71865,3.27505451,0.455463469,0.276087,0.0,0.0643215,0.172973,4.63835e-07
0.0,0.0,0.0222237,0.0,2.99226437,0.22862041,0.0,0.0,0.0,0.0,0.001881242
0.0387323,0.0,0.0156532,0.0,1.86907763,0.146139458,0.0,0.0,0.0,0.0,0.007572397
0.886792,0.0,1.00627,1.41557,2.99056035,0.80871886,0.00485294,1.0,0.0121974,0.149176,0.998485351
0.0881506,0.0,1.20995,0.177333,0.0,0.527515531,0.0,1.0,0.0101761,1.43363,4.16725e-31
2.61292,0.0,3.06771,15.9748,2.96331746,0.54646343,0.0185304,0.0,0.0230582,0.721368,0.730656355
1.90742,0.0,1.11657,47.5316,1.99962367,0.746229529,0.0593866,1.0,0.0277649,0.732066,0.106612096
4.45424,0.0,1.37298,81.8923,0.0,0.640711069,0.593762,1.0,0.470755,0.44053,0.003390906
21.63,0.0,24.657,24.2623,1.99992492,0.650558949,2.68188,1.0,28.6723,20.1172,0.713477057
5.72999,0.0,1.82,35.578,8.90483434,0.737545311,0.656406,0.0,0.0330563,4.2196,0.969061049
24.6721,0.494209116,11.4617,68.2557,10.79929478,0.852899194,0.0882629,1.0,0.109071,4.43704,0.99987673
82.4544,0.0,14.2734,181.697,3.66240179,0.693781972,62.7472,0.0,21.8478,40.5436,0.875748962
0.541913,0.477894065,0.540043,13.6982,2.94475488,0.833875239,0.00555133,1.0,0.00860162,0.108455,0.884782623
1.01305,0.0,2.43923,9.916,3.97250131,0.209607884,2.93982,0.0,19.0303,0.245544,0.664117315
8.52587,0.0,8.49927,6.70329,1.99990361,0.71511656,0.304676,0.0,13.2168,1.15447,1.40586e-06
0.086574,0.00790734586,0.0243295,0.131148,5.95345819,0.17949632148,0.0444739,0.0,0.0173583,0.570161,0.006415624117621
0.0303225,0.0,0.0631011,0.0960632,9.90845216,0.250911236,0.0686577,0.0,0.029756,0.191789,6.57114e-17
4.86179,0.0,0.280089,0.924134,4.93580207,0.348049432,0.115066,0.0,0.825902,1.61753,3.64893e-11
17.6036,0.0,35.3559,55.4561,2.87341017,0.275690168,0.814911,0.0,0.579364,0.628377,0.000143297
0.0,0.0,0.0,0.0,4.81544009,0.19435418382,0.0,0.0,0.0,0.0,0.1146984238513896
9.74559,0.514240382,10.0981,18.5438,4.90475214,0.794491291,12.1307,0.0,28.6974,7.34216,0.985449561
13.7729,0.0,14.2626,18.8771,8.79676704,0.824708164,12.4901,0.0,14.0476,5.15203,0.998148789
16.6725,0.479453267,17.8959,47.4173,6.7860231,0.794239461,8.1806,1.0,35.7591,6.63453,0.999703649
0.0,0.0,0.0,0.0,1.6666441638999996,0.25535503,0.0,0.0,0.0,0.0,0.098105164
